# Seed CSV: /Users/angelobaricante/CS-Thesis-Model-Training/seeds/prng_seeds.csv
# NOTE: A2C Training - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
79,42000,3207301218311601108,59.52,500,0,31.51,500.0,0.0,79
80,42000,7965682761333498567,150.25,500,0,33.00,500.0,0.0,80
81,42000,13630246432225533946,183.80,500,0,34.86,500.0,0.0,81
82,42000,8124476620977914609,63.03,500,0,35.20,500.0,0.0,82
83,42000,17151581682957684717,158.81,500,0,36.69,500.0,0.0,83
84,42000,5203642081824491887,77.68,500,0,37.18,500.0,0.0,84
85,48000,1282154305957738864,184.85,500,0,38.92,500.0,0.0,85
86,48000,12864811954472004187,72.66,500,0,39.31,500.0,0.0,86
87,48000,13048294551188987203,98.88,500,0,39.99,500.0,0.0,87
88,48000,17077070056391960068,180.01,500,0,41.59,500.0,0.0,88
89,48000,14587187658110522263,165.92,500,0,42.98,500.0,0.0,89
90,48000,11033758505807755380,183.36,500,0,44.54,500.0,0.0,90
91,48000,10027974101905967125,114.69,500,0,45.31,500.0,0.0,91
92,48000,13682009770390657341,166.25,500,0,46.63,500.0,0.0,92
93,48000,15313979806885385665,201.15,500,0,48.29,500.0,0.0,93
94,48000,6513211260447073981,76.59,500,0,48.59,500.0,0.0,94
95,48000,16679140763471176525,111.42,500,0,49.25,500.0,0.0,95
96,48000,15609030911540769314,211.86,500,0,50.95,500.0,0.0,96
97,54000,12213021893741313679,185.15,500,0,52.33,500.0,0.0,97
98,54000,11837311832849461841,170.06,500,0,53.53,500.0,0.0,98
99,54000,782797373716506053,98.05,500,0,53.98,500.0,0.0,99
100,54000,4608807299216813642,120.09,500,0,54.64,500.0,0.0,100
101,54000,7064522463759185187,148.92,500,0,56.61,500.0,0.0,101
102,54000,5758638161781062089,170.38,500,0,59.15,500.0,0.0,102
103,54000,712942329043169505,127.87,500,0,61.72,500.0,0.0,103
104,54000,2576126327835236319,128.61,500,0,63.76,500.0,0.0,104
105,54000,5509031414646806880,175.51,500,0,65.89,500.0,0.0,105
106,54000,16008602730533986715,164.06,500,0,68.39,500.0,0.0,106
107,54000,7579020158697526728,147.41,500,0,71.03,500.0,0.0,107
108,54000,3599934932040823406,166.83,500,0,73.44,500.0,0.0,108
109,60000,2614885943062049209,134.52,500,0,75.56,500.0,0.0,109
110,60000,16652202415099116449,135.28,500,0,77.60,500.0,0.0,110
111,60000,484746555860799563,178.90,500,0,80.25,500.0,0.0,111
112,60000,5358669490539477174,170.38,500,0,82.75,500.0,0.0,112
113,60000,13603683912950228237,145.55,500,0,83.89,500.0,0.0,113
114,60000,17754636440003173832,148.44,500,0,85.17,500.0,0.0,114
115,60000,15597545835739069363,146.29,500,0,86.59,500.0,0.0,115
116,60000,14446922329932930499,172.65,500,0,88.09,500.0,0.0,116
117,60000,15286495790288296836,119.09,500,0,89.38,500.0,0.0,117
118,60000,1822406028880233841,146.81,500,0,90.44,500.0,0.0,118
119,60000,2068324999780398490,154.15,500,0,93.29,500.0,0.0,119
120,60000,6556398741343982540,167.53,500,0,95.86,500.0,0.0,120
121,66000,6007962926376958784,152.94,500,0,98.40,500.0,0.0,121
122,66000,11772033390765120368,163.89,500,0,100.13,500.0,0.0,122
123,66000,11386224682222168824,184.81,500,0,102.67,500.0,0.0,123
124,66000,1673405974479577669,186.46,500,0,104.08,500.0,0.0,124
125,66000,3086105054130143535,194.07,500,0,106.59,500.0,0.0,125
126,66000,2431630388173978107,174.68,500,0,107.11,500.0,0.0,126
127,66000,3062227234649023154,155.43,500,0,109.09,500.0,0.0,127
128,66000,5508625069366463439,178.16,500,0,109.98,500.0,0.0,128
129,66000,13343558022438364849,178.74,500,0,112.42,500.0,0.0,129
130,66000,2667181007669166969,162.14,500,0,114.29,500.0,0.0,130
131,66000,5704457579094725897,172.57,500,0,115.15,500.0,0.0,131
132,66000,11506781255942393700,168.19,500,0,117.51,500.0,0.0,132
133,72000,14667186405778776284,169.88,500,0,119.76,500.0,0.0,133
134,72000,11785449503610959281,154.39,500,0,121.98,500.0,0.0,134
135,72000,13200508905706887070,198.29,500,0,123.70,500.0,0.0,135
136,72000,10554285898027426619,142.51,500,0,125.90,500.0,0.0,136
137,72000,703561689681588077,176.05,500,0,125.84,500.0,0.0,137
138,72000,4389264617890311094,158.35,500,0,128.43,500.0,0.0,138
139,72000,1817520515872623330,165.56,500,0,128.63,500.0,0.0,139
140,72000,8711977674202065377,172.41,500,0,131.16,500.0,0.0,140
141,72000,8755589707850732707,186.76,500,0,132.62,500.0,0.0,141
142,72000,4075634707342892760,181.25,500,0,134.86,500.0,0.0,142
143,72000,7677270297744983237,206.87,500,0,136.43,500.0,0.0,143
144,72000,7792615375401478573,187.74,500,0,139.00,500.0,0.0,144
145,78000,7053828701869708631,170.08,500,0,140.07,500.0,0.0,145
146,78000,971695362467996196,199.74,500,0,142.33,500.0,0.0,145
147,78000,4722055102353018575,176.87,500,0,144.54,500.0,0.0,145
148,78000,9416705256328773456,171.83,500,0,147.13,500.0,0.0,145
149,78000,18209816042987392921,157.32,500,0,147.54,500.0,0.0,145
150,78000,12249684362543296198,169.72,500,0,148.41,500.0,0.0,145
151,78000,18439256158492860165,172.65,500,0,149.06,500.0,0.0,145
152,78000,3434422392642176074,158.69,500,0,150.46,500.0,0.0,145
153,78000,5935988960942181436,175.28,500,0,151.32,500.0,0.0,145
154,78000,13288998900360654768,171.91,500,0,151.75,500.0,0.0,145
155,78000,6485551435170465117,172.49,500,0,152.37,500.0,0.0,145
156,78000,7222146671798848202,170.38,500,0,153.92,500.0,0.0,145
157,84000,4313685519905263040,167.53,500,0,154.20,500.0,0.0,146
158,84000,12791249090344812902,188.10,500,0,154.81,500.0,0.0,146
159,84000,16271330311358250483,218.32,500,0,155.54,500.0,0.0,146
160,84000,16216597592657657882,187.52,500,0,156.34,500.0,0.0,146
161,84000,15166214502129994831,171.83,500,0,156.69,500.0,0.0,146
162,84000,3950739390256855190,191.22,500,0,158.08,500.0,0.0,146
163,84000,15572436679927626994,183.28,500,0,158.01,500.0,0.0,146
164,84000,12100722552882805080,168.27,500,0,158.09,500.0,0.0,146
165,84000,5422312673772011359,178.92,500,0,158.22,500.0,0.0,146
166,84000,15003482508471731330,168.27,500,0,158.43,500.0,0.0,146
167,84000,13234536202907338590,179.06,500,0,158.78,500.0,0.0,146
168,84000,18177451362958227695,179.50,500,0,158.84,500.0,0.0,146
169,90000,5824028846621853768,191.88,500,0,159.29,500.0,0.0,147
170,90000,15876696128150197177,171.91,500,0,159.52,500.0,0.0,147
171,90000,16643051670238393758,168.79,500,0,160.66,500.0,0.0,147
172,90000,13750942603707172542,174.10,500,0,160.52,500.0,0.0,147
173,90000,8323620824426157167,176.13,500,0,160.38,500.0,0.0,147
174,90000,12974784844508741856,174.02,500,0,160.58,500.0,0.0,147
175,90000,3946675017130034155,187.66,500,0,161.03,500.0,0.0,147
176,90000,10235953528359856589,170.24,500,0,161.53,500.0,0.0,147
177,90000,13148765069588439864,169.72,500,0,162.65,500.0,0.0,147
178,90000,7831641672757584953,172.65,500,0,162.62,500.0,0.0,147
179,90000,7530588993633936101,180.51,500,0,163.83,500.0,0.0,147
180,90000,8586445825670029330,174.76,500,0,164.07,500.0,0.0,147
181,96000,18384100725568250946,170.32,500,0,163.94,500.0,0.0,148
182,96000,16758003372029569070,183.28,500,0,165.14,500.0,0.0,148
183,96000,7123441938980902944,171.91,500,0,165.27,500.0,0.0,148
184,96000,1123201832056615056,182.70,500,0,166.32,500.0,0.0,148
185,96000,9827564118592775222,168.27,500,0,166.15,500.0,0.0,148
186,96000,4949356209468868854,165.94,500,0,167.09,500.0,0.0,148
187,96000,14563005126951685001,177.47,500,0,167.87,500.0,0.0,148
188,96000,16499621993911982051,184.81,500,0,167.92,500.0,0.0,148
189,96000,15569156720587463771,199.82,500,0,168.26,500.0,0.0,148
190,96000,17029012220414423703,168.05,500,0,168.11,500.0,0.0,148
191,96000,5088815643279426220,189.85,500,0,168.86,500.0,0.0,148
192,96000,10303707910544264367,206.97,500,0,169.26,500.0,0.0,148
193,102000,15746410200712008351,193.97,500,0,169.19,500.0,0.0,149
194,102000,5958682710742231644,179.58,500,0,170.22,500.0,0.0,149
195,102000,13152133416350454799,183.88,500,0,170.95,500.0,0.0,149
196,102000,5956481133054387399,197.71,500,0,170.81,500.0,0.0,149
197,102000,5420683628343198450,166.68,500,0,170.62,500.0,0.0,149
198,102000,15922419184530991241,185.55,500,0,170.78,500.0,0.0,149
199,102000,18020233497698300673,191.74,500,0,171.71,500.0,0.0,149
200,102000,17338635869069036976,173.17,500,0,172.24,500.0,0.0,149
201,102000,1792464209987715186,175.95,500,0,172.51,500.0,0.0,149
202,102000,13280943330434515189,215.46,500,0,172.96,500.0,0.0,149
203,102000,13831009015536520439,194.41,500,0,173.63,500.0,0.0,149
204,102000,3332503742376185548,213.37,500,0,174.48,500.0,0.0,149
205,108000,17591319569519647445,187.00,500,0,174.59,500.0,0.0,150
206,108000,10552593266273712147,187.00,500,0,174.82,500.0,0.0,150
207,108000,5779138346327290062,182.52,500,0,175.17,500.0,0.0,150
208,108000,18414115309215937601,193.41,500,0,175.44,500.0,0.0,150
209,108000,11602112522636337744,181.85,500,0,175.91,500.0,0.0,150
210,108000,12339132143176000527,202.57,500,0,176.59,500.0,0.0,150
211,108000,213708382150317922,181.77,500,0,176.61,500.0,0.0,150
212,108000,14829927916230554584,210.53,500,0,177.02,500.0,0.0,150
213,108000,14548106134457597795,198.23,500,0,177.54,500.0,0.0,150
214,108000,2846928131416613503,204.86,500,0,178.11,500.0,0.0,150
215,108000,465757753863619753,184.81,500,0,178.49,500.0,0.0,150
216,108000,7817989525139000696,183.36,500,0,178.60,500.0,0.0,150
217,114000,5114576105952949804,175.36,500,0,179.16,500.0,0.0,151
218,114000,9484487052667551156,214.91,500,0,179.84,500.0,0.0,151
219,114000,12236126824530621385,191.04,500,0,180.21,500.0,0.0,151
220,114000,855184622356068571,190.37,500,0,180.44,500.0,0.0,151
221,114000,15834972196773435646,186.15,500,0,180.77,500.0,0.0,151
222,114000,12408935994070282962,170.12,500,0,180.83,500.0,0.0,151
223,114000,11981284399029439191,178.40,500,0,180.77,500.0,0.0,151
224,114000,3207301218311601108,169.72,500,0,180.60,500.0,0.0,151
225,114000,7965682761333498567,176.73,500,0,180.43,500.0,0.0,151
226,114000,13630246432225533946,185.55,500,0,180.54,500.0,0.0,151
227,114000,8124476620977914609,184.63,500,0,180.83,500.0,0.0,151
228,114000,17151581682957684717,199.46,500,0,181.04,500.0,0.0,151
229,120000,15489887244792292629,228.24,500,0,181.54,500.0,0.0,152
230,120000,1282154305957738864,185.55,500,0,181.77,500.0,0.0,152
231,120000,12864811954472004187,169.72,500,0,181.74,500.0,0.0,152
232,120000,13048294551188987203,176.81,500,0,181.83,500.0,0.0,152
233,120000,17077070056391960068,201.91,500,0,182.15,500.0,0.0,152
234,120000,14587187658110522263,181.25,500,0,182.42,500.0,0.0,152
235,120000,11033758505807755380,184.81,500,0,182.28,500.0,0.0,152
236,120000,10027974101905967125,220.47,500,0,183.06,500.0,0.0,152
237,120000,13682009770390657341,180.81,500,0,183.11,500.0,0.0,152
238,120000,15313979806885385665,211.35,500,0,183.64,500.0,0.0,152
239,120000,6513211260447073981,168.27,500,0,183.67,500.0,0.0,152
240,120000,16679140763471176525,177.47,500,0,183.72,500.0,0.0,152
241,126000,8263284863775713186,180.51,500,0,183.66,500.0,0.0,153
242,126000,12213021893741313679,206.31,500,0,183.91,500.0,0.0,153
243,126000,11837311832849461841,195.60,500,0,183.79,500.0,0.0,153
244,126000,782797373716506053,191.12,500,0,183.83,500.0,0.0,153
245,126000,4608807299216813642,173.17,500,0,183.86,500.0,0.0,153
246,126000,7064522463759185187,181.25,500,0,183.67,500.0,0.0,153
247,126000,5758638161781062089,178.40,500,0,183.69,500.0,0.0,153
248,126000,712942329043169505,184.81,500,0,183.82,500.0,0.0,153
249,126000,2576126327835236319,184.81,500,0,184.09,500.0,0.0,153
250,126000,5509031414646806880,176.95,500,0,184.17,500.0,0.0,153
251,126000,16008602730533986715,197.61,500,0,184.42,500.0,0.0,153
252,126000,7579020158697526728,181.11,500,0,184.64,500.0,0.0,153
253,132000,8901485159075748391,178.40,500,0,184.67,500.0,0.0,154
254,132000,2614885943062049209,180.51,500,0,184.76,500.0,0.0,154
255,132000,16652202415099116449,174.70,500,0,184.78,500.0,0.0,154
256,132000,484746555860799563,191.30,500,0,184.99,500.0,0.0,154
257,132000,5358669490539477174,178.40,500,0,185.10,500.0,0.0,154
258,132000,13603683912950228237,176.95,500,0,184.99,500.0,0.0,154
259,132000,17754636440003173832,187.56,500,0,184.68,500.0,0.0,154
260,132000,15597545835739069363,174.76,500,0,184.55,500.0,0.0,154
261,132000,14446922329932930499,195.60,500,0,184.79,500.0,0.0,154
262,132000,15286495790288296836,179.36,500,0,184.67,500.0,0.0,154
263,132000,1822406028880233841,182.70,500,0,184.66,500.0,0.0,154
264,132000,2068324999780398490,183.36,500,0,184.81,500.0,0.0,154
265,138000,706947443560836759,204.20,500,0,185.07,500.0,0.0,155
266,138000,6007962926376958784,172.65,500,0,185.11,500.0,0.0,155
267,138000,11772033390765120368,172.65,500,0,185.05,500.0,0.0,155
268,138000,11386224682222168824,187.00,500,0,185.12,500.0,0.0,155
269,138000,1673405974479577669,181.55,500,0,185.02,500.0,0.0,155
270,138000,3086105054130143535,199.90,500,0,185.30,500.0,0.0,155
271,138000,2431630388173978107,185.41,500,0,185.46,500.0,0.0,155
272,138000,3062227234649023154,171.91,500,0,185.44,500.0,0.0,155
273,138000,5508625069366463439,191.82,500,0,185.60,500.0,0.0,155
274,138000,13343558022438364849,195.52,500,0,185.81,500.0,0.0,155
275,138000,2667181007669166969,178.92,500,0,185.73,500.0,0.0,155
276,138000,5704457579094725897,178.40,500,0,185.81,500.0,0.0,155
277,144000,3018790848639487593,184.81,500,0,185.96,500.0,0.0,156
278,144000,14667186405778776284,177.17,500,0,186.01,500.0,0.0,156
279,144000,11785449503610959281,172.65,500,0,185.93,500.0,0.0,156
280,144000,13200508905706887070,207.05,500,0,186.25,500.0,0.0,156
281,144000,10554285898027426619,175.06,500,0,186.30,500.0,0.0,156
282,144000,703561689681588077,189.71,500,0,186.36,500.0,0.0,156
283,144000,4389264617890311094,186.82,500,0,186.51,500.0,0.0,156
284,144000,1817520515872623330,176.95,500,0,186.45,500.0,0.0,156
285,144000,8711977674202065377,181.17,500,0,186.58,500.0,0.0,156
286,144000,8755589707850732707,195.52,500,0,186.88,500.0,0.0,156
287,144000,4075634707342892760,182.70,500,0,186.93,500.0,0.0,156
288,144000,7677270297744983237,217.52,500,0,187.26,500.0,0.0,156
289,150000,16188066230981480716,171.91,500,0,186.98,500.0,0.0,157
290,150000,7053828701869708631,186.15,500,0,187.16,500.0,0.0,157
291,150000,971695362467996196,209.76,500,0,187.36,500.0,0.0,157
292,150000,4722055102353018575,182.70,500,0,187.12,500.0,0.0,157
293,150000,9416705256328773456,177.47,500,0,186.95,500.0,0.0,157
294,150000,18209816042987392921,171.91,500,0,186.87,500.0,0.0,157
295,150000,12249684362543296198,189.85,500,0,186.93,500.0,0.0,157
296,150000,18439256158492860165,185.55,500,0,186.81,500.0,0.0,157
297,150000,3434422392642176074,176.95,500,0,186.91,500.0,0.0,157
298,150000,5935988960942181436,181.55,500,0,186.87,500.0,0.0,157
299,150000,13288998900360654768,185.55,500,0,186.81,500.0,0.0,157
300,150000,6485551435170465117,179.06,500,0,186.87,500.0,0.0,157
301,156000,14536681912956203809,172.65,500,0,186.84,500.0,0.0,158
302,156000,4313685519905263040,171.91,500,0,186.40,500.0,0.0,158
303,156000,12791249090344812902,195.82,500,0,186.42,500.0,0.0,158
304,156000,16271330311358250483,219.02,500,0,186.47,500.0,0.0,158
305,156000,16216597592657657882,189.41,500,0,186.50,500.0,0.0,158
306,156000,15166214502129994831,176.95,500,0,186.40,500.0,0.0,158
307,156000,3950739390256855190,202.61,500,0,186.60,500.0,0.0,158
308,156000,15572436679927626994,187.66,500,0,186.54,500.0,0.0,158
309,156000,12100722552882805080,170.46,500,0,186.43,500.0,0.0,158
310,156000,5422312673772011359,183.00,500,0,186.23,500.0,0.0,158
311,156000,15003482508471731330,169.72,500,0,186.11,500.0,0.0,158
312,156000,13234536202907338590,180.51,500,0,185.81,500.0,0.0,158
313,162000,12091196078552409793,187.00,500,0,185.70,500.0,0.0,159
314,162000,5824028846621853768,198.45,500,0,185.63,500.0,0.0,159
315,162000,15876696128150197177,172.65,500,0,185.51,500.0,0.0,159
316,162000,16643051670238393758,177.55,500,0,185.45,500.0,0.0,159
317,162000,13750942603707172542,176.87,500,0,185.47,500.0,0.0,159
318,162000,8323620824426157167,181.25,500,0,185.13,500.0,0.0,159
319,162000,12974784844508741856,176.95,500,0,184.99,500.0,0.0,159
320,162000,3946675017130034155,191.30,500,0,185.00,500.0,0.0,159
321,162000,10235953528359856589,177.55,500,0,184.92,500.0,0.0,159
322,162000,13148765069588439864,171.91,500,0,184.93,500.0,0.0,159
323,162000,7831641672757584953,177.55,500,0,184.92,500.0,0.0,159
324,162000,7530588993633936101,186.92,500,0,185.10,500.0,0.0,159
325,168000,9870234556104096524,171.91,500,0,185.05,500.0,0.0,160
326,168000,18384100725568250946,173.25,500,0,184.93,500.0,0.0,160
327,168000,16758003372029569070,191.30,500,0,184.99,500.0,0.0,160
328,168000,7123441938980902944,174.10,500,0,184.74,500.0,0.0,160
329,168000,1123201832056615056,181.25,500,0,184.27,500.0,0.0,160
330,168000,9827564118592775222,171.91,500,0,184.13,500.0,0.0,160
331,168000,4949356209468868854,173.25,500,0,184.17,500.0,0.0,160
332,168000,14563005126951685001,183.00,500,0,184.23,500.0,0.0,160
333,168000,16499621993911982051,182.62,500,0,184.04,500.0,0.0,160
334,168000,15569156720587463771,202.75,500,0,184.25,500.0,0.0,160
335,168000,17029012220414423703,176.81,500,0,184.17,500.0,0.0,160
336,168000,5088815643279426220,191.30,500,0,183.88,500.0,0.0,160
337,174000,18037033607291490345,190.27,500,0,183.97,500.0,0.0,161
338,174000,15746410200712008351,203.25,500,0,183.89,500.0,0.0,161
339,174000,5958682710742231644,183.22,500,0,184.04,500.0,0.0,161
340,174000,13152133416350454799,189.71,500,0,184.17,500.0,0.0,161
341,174000,5956481133054387399,198.45,500,0,184.34,500.0,0.0,161
342,174000,5420683628343198450,191.12,500,0,184.19,500.0,0.0,161
343,174000,15922419184530991241,185.55,500,0,184.09,500.0,0.0,161
344,174000,18020233497698300673,196.12,500,0,184.14,500.0,0.0,161
345,174000,17338635869069036976,186.82,500,0,184.28,500.0,0.0,161
346,174000,1792464209987715186,171.57,500,0,184.18,500.0,0.0,161
347,174000,13280943330434515189,219.10,500,0,184.59,500.0,0.0,161
348,174000,13831009015536520439,205.36,500,0,184.79,500.0,0.0,161
349,180000,9039161896414073098,202.00,500,0,184.97,500.0,0.0,162
350,180000,17591319569519647445,187.00,500,0,185.07,500.0,0.0,162
351,180000,10552593266273712147,191.56,500,0,185.01,500.0,0.0,162
352,180000,5779138346327290062,161.26,500,0,184.81,500.0,0.0,162
353,180000,18414115309215937601,189.77,500,0,184.92,500.0,0.0,162
354,180000,11602112522636337744,181.55,500,0,184.93,500.0,0.0,162
355,180000,12339132143176000527,174.32,500,0,184.93,500.0,0.0,162
356,180000,213708382150317922,181.47,500,0,184.83,500.0,0.0,162
357,180000,14829927916230554584,213.46,500,0,185.18,500.0,0.0,162
358,180000,14548106134457597795,198.23,500,0,185.39,500.0,0.0,162
359,180000,2846928131416613503,217.54,500,0,185.69,500.0,0.0,162
360,180000,465757753863619753,185.55,500,0,185.80,500.0,0.0,162
361,186000,12531945984039149582,191.82,500,0,185.76,500.0,0.0,163
362,186000,5114576105952949804,177.55,500,0,185.74,500.0,0.0,163
363,186000,9484487052667551156,214.91,500,0,186.07,500.0,0.0,163
364,186000,12236126824530621385,193.97,500,0,186.17,500.0,0.0,163
365,186000,855184622356068571,194.45,500,0,186.08,500.0,0.0,163
366,186000,15834972196773435646,185.41,500,0,186.20,500.0,0.0,163
367,186000,12408935994070282962,181.07,500,0,186.29,500.0,0.0,163
368,186000,11981284399029439191,182.62,500,0,186.24,500.0,0.0,163
369,186000,3207301218311601108,170.46,500,0,186.13,500.0,0.0,163
370,186000,7965682761333498567,178.62,500,0,185.92,500.0,0.0,163
371,186000,13630246432225533946,187.00,500,0,185.94,500.0,0.0,163
372,186000,8124476620977914609,189.01,500,0,186.11,500.0,0.0,163
373,192000,5617424986174499078,171.06,500,0,185.90,500.0,0.0,164
374,192000,15489887244792292629,232.62,500,0,186.27,500.0,0.0,164
375,192000,1282154305957738864,187.00,500,0,186.35,500.0,0.0,164
376,192000,12864811954472004187,171.91,500,0,186.29,500.0,0.0,164
377,192000,13048294551188987203,177.55,500,0,186.21,500.0,0.0,164
378,192000,17077070056391960068,204.10,500,0,186.48,500.0,0.0,164
379,192000,14587187658110522263,182.70,500,0,186.58,500.0,0.0,164
380,192000,11033758505807755380,187.00,500,0,186.38,500.0,0.0,164
381,192000,10027974101905967125,222.66,500,0,186.86,500.0,0.0,164
382,192000,13682009770390657341,181.11,500,0,186.77,500.0,0.0,164
383,192000,15313979806885385665,212.80,500,0,187.03,500.0,0.0,164
384,192000,6513211260447073981,174.10,500,0,187.00,500.0,0.0,164
385,198000,13026167253152109176,186.92,500,0,187.06,500.0,0.0,165
386,198000,8263284863775713186,181.25,500,0,186.92,500.0,0.0,165
387,198000,12213021893741313679,206.31,500,0,187.15,500.0,0.0,165
388,198000,11837311832849461841,195.60,500,0,186.94,500.0,0.0,165
389,198000,782797373716506053,168.87,500,0,186.91,500.0,0.0,165
390,198000,4608807299216813642,177.55,500,0,186.82,500.0,0.0,165
