# Seed CSV: /Users/angelobaricante/CS-Thesis-Model-Training/seeds/qrng_seeds.csv
# NOTE: A2C Training - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
122,66000,9040039828914824551,177.82,500,0,115.16,500.0,0.0,122
123,66000,13212721914136651721,174.42,500,0,117.41,500.0,0.0,123
124,66000,7117753619697518343,191.78,500,0,119.93,500.0,0.0,124
125,66000,1430297305665932746,176.87,500,0,122.08,500.0,0.0,125
126,66000,7911016674390761126,152.20,500,0,123.88,500.0,0.0,126
127,66000,2059590508448374771,151.05,500,0,125.26,500.0,0.0,127
128,66000,14691951694321709270,176.13,500,0,127.17,500.0,0.0,128
129,66000,2226206969179299687,186.84,500,0,128.52,500.0,0.0,129
130,66000,12110814796294805664,184.85,500,0,129.79,500.0,0.0,130
131,66000,16198862422443969073,179.65,500,0,132.15,500.0,0.0,131
132,66000,3234182551058721378,186.50,500,0,133.17,500.0,0.0,132
133,70008,1017938244820595824,155.13,500,0,133.36,500.0,0.0,133
134,72000,2125449708136725917,216.61,500,0,136.02,500.0,0.0,134
135,72000,1269173424026289410,178.64,500,0,137.75,500.0,0.0,135
136,72000,4846771941994515238,168.68,500,0,139.58,500.0,0.0,136
137,72000,17936277979482862872,182.28,500,0,141.13,500.0,0.0,137
138,72000,7200853477388467398,188.48,500,0,142.86,500.0,0.0,138
139,72000,16380451393135730465,200.48,500,0,143.77,500.0,0.0,139
140,72000,10492845773264379332,193.93,500,0,144.69,500.0,0.0,140
141,72000,1491862606628062608,166.08,500,0,145.03,500.0,0.0,141
142,72000,16215993401963283531,201.91,500,0,146.11,500.0,0.0,142
143,72000,14263468889479830657,171.20,500,0,146.36,500.0,0.0,143
144,72000,8349012171449164337,183.85,500,0,146.40,500.0,0.0,144
145,76008,10673939618093821046,191.68,500,0,148.27,500.0,0.0,144
146,78000,13489725472828908841,174.02,500,0,150.19,500.0,0.0,144
147,78000,6171947649416591322,204.68,500,0,151.24,500.0,0.0,144
148,78000,15248021848742551826,189.43,500,0,152.48,500.0,0.0,144
149,78000,3024614475431424903,176.71,500,0,154.11,500.0,0.0,144
150,78000,8421032824675649285,199.66,500,0,154.50,500.0,0.0,144
151,78000,137743098416772409,166.22,500,0,156.08,500.0,0.0,144
152,78000,10825776799651039450,168.94,500,0,157.58,500.0,0.0,144
153,78000,6550599649586689508,212.56,500,0,158.09,500.0,0.0,144
154,78000,3033551743436537089,187.66,500,0,158.47,500.0,0.0,144
155,78000,13100570903668117029,191.96,500,0,160.26,500.0,0.0,144
156,78000,13460545218872008355,181.27,500,0,160.37,500.0,0.0,144
157,82008,1043968853803077998,182.36,500,0,160.58,500.0,0.0,144
158,84000,4535469543323143118,213.46,500,0,161.09,500.0,0.0,144
159,84000,7963437600900595466,178.32,500,0,162.74,500.0,0.0,144
160,84000,4613197450636686963,170.98,500,0,164.48,500.0,0.0,144
161,84000,13145616319605486461,193.23,500,0,165.62,500.0,0.0,144
162,84000,8732497094669464261,191.82,500,0,166.25,500.0,0.0,144
163,84000,10754664279746954151,180.51,500,0,166.23,500.0,0.0,144
164,84000,7305357861771059007,172.43,500,0,166.42,500.0,0.0,144
165,84000,6001182031169597924,205.08,500,0,167.99,500.0,0.0,144
166,84000,3431877959751719732,206.31,500,0,169.13,500.0,0.0,144
167,84000,4858779513777518555,213.52,500,0,169.43,500.0,0.0,144
168,84000,12934048555403895870,192.51,500,0,169.78,500.0,0.0,144
169,88008,12396094131003682828,163.81,500,0,170.89,500.0,0.0,144
170,90000,16112388300639988501,197.87,500,0,171.52,500.0,0.0,144
171,90000,15336730116398655285,189.77,500,0,171.76,500.0,0.0,144
172,90000,17875627648110973066,176.73,500,0,172.01,500.0,0.0,144
173,90000,7127552978843871313,191.86,500,0,172.58,500.0,0.0,144
174,90000,4510579620332624255,185.55,500,0,173.16,500.0,0.0,144
175,90000,4529180109597153941,185.55,500,0,174.07,500.0,0.0,144
176,90000,3158158378977722743,195.60,500,0,174.61,500.0,0.0,144
177,90000,6487450829014363214,197.71,500,0,175.02,500.0,0.0,144
178,90000,17610203196594821702,180.43,500,0,175.62,500.0,0.0,144
179,90000,11235206640686777757,185.81,500,0,176.65,500.0,0.0,144
180,90000,811813770382393753,189.67,500,0,177.02,500.0,0.0,144
181,94008,15528842599978318346,183.96,500,0,177.01,500.0,0.0,144
182,96000,14446539011501570785,191.22,500,0,177.04,500.0,0.0,144
183,96000,1623035611873735355,165.24,500,0,176.82,500.0,0.0,144
