# Seed CSV: C:\Users\Aurick\Documents\COLLEGE\code\CS-Thesis-Model-Training\seeds\qrng_seeds.csv
# NOTE: Train 19 - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
193,102000,9564608022071936158,-60.57,500,0,-74.76,500.0,0.0,144
194,102000,18283032215131063166,-94.29,500,0,-74.66,500.0,0.0,144
195,102000,1179935533135775049,-84.35,500,0,-74.88,500.0,0.0,144
196,102000,9114864688611525715,-64.22,500,0,-74.56,500.0,0.0,144
197,102000,14904089564820360810,-92.50,500,0,-74.73,500.0,0.0,144
198,102000,17350772336963884912,-77.28,500,0,-74.71,500.0,0.0,144
199,102000,11050591303953411250,-99.71,500,0,-74.95,500.0,0.0,144
200,102000,7583682702758548915,-99.54,500,0,-74.84,500.0,0.0,144
201,102000,11452373918019542496,-99.85,500,0,-75.11,500.0,0.0,144
202,102000,3390217654545902577,-34.07,500,0,-74.50,500.0,0.0,144
203,102000,15241124315464294844,-109.44,500,0,-74.88,500.0,0.0,144
204,102000,7663922228771831772,-35.96,500,0,-74.15,500.0,0.0,144
205,108000,13453077023078328898,-84.09,500,0,-74.38,500.0,0.0,144
206,108000,4439031506494153421,-89.02,500,0,-74.30,500.0,0.0,144
207,108000,301641859563699251,-23.40,500,0,-73.93,500.0,0.0,144
208,108000,12655888713526143854,-102.99,500,0,-74.35,500.0,0.0,144
209,108000,9231693444609347206,-30.22,500,0,-74.01,500.0,0.0,144
210,108000,16548616157381596168,-57.17,500,0,-74.09,500.0,0.0,144
211,108000,9288755463338780292,-70.10,500,0,-73.73,500.0,0.0,144
212,108000,17206735167347108618,-91.68,500,0,-74.08,500.0,0.0,144
213,108000,10044960970903465745,-89.82,500,0,-74.12,500.0,0.0,144
214,108000,797241283643617672,-43.03,500,0,-73.55,500.0,0.0,144
215,108000,1282709819021874862,-41.15,500,0,-73.56,500.0,0.0,144
216,108000,14920185945280404569,-69.05,500,0,-73.85,500.0,0.0,144
217,114000,11715111405647041163,-111.42,500,0,-74.34,500.0,0.0,144
218,114000,5786622452813006661,-37.37,500,0,-73.76,500.0,0.0,144
219,114000,6032281748108558065,-85.84,500,0,-73.85,500.0,0.0,144
220,114000,3680395537014741509,-90.19,500,0,-73.71,500.0,0.0,144
221,114000,5254126035865485252,-100.44,500,0,-73.99,500.0,0.0,144
222,114000,5940738065481368527,-58.82,500,0,-73.52,500.0,0.0,144
223,114000,672863678865569649,-72.79,500,0,-73.68,500.0,0.0,144
224,114000,3338878141244643539,-119.11,500,0,-73.95,500.0,0.0,144
225,114000,9784144169308608019,-74.30,500,0,-73.80,500.0,0.0,144
226,114000,2196893435714833879,-71.90,500,0,-73.67,500.0,0.0,144
227,114000,13588127778957388690,-93.54,500,0,-74.13,500.0,0.0,144
228,114000,475214828863476377,-60.33,500,0,-73.83,500.0,0.0,144
229,120000,5258357698462635485,-46.37,500,0,-73.30,500.0,0.0,144
230,120000,9913918250336203527,-31.80,500,0,-72.41,500.0,0.0,144
231,120000,4275335505051837203,-62.28,500,0,-72.22,500.0,0.0,144
232,120000,15057195932648802296,-75.89,500,0,-72.18,500.0,0.0,144
233,120000,4524582333304887816,-101.32,500,0,-72.43,500.0,0.0,144
234,120000,8744129997812135428,-44.08,500,0,-72.22,500.0,0.0,144
235,120000,822269216536678471,-67.34,500,0,-72.05,500.0,0.0,144
236,120000,4930112765541771090,-73.10,500,0,-71.51,500.0,0.0,144
237,120000,5181608545462957158,-62.48,500,0,-71.11,500.0,0.0,144
238,120000,13650814729888377689,-97.29,500,0,-71.66,500.0,0.0,144
239,120000,1229516481200519455,-88.05,500,0,-71.37,500.0,0.0,144
240,120000,12111144515451650755,-54.75,500,0,-71.56,500.0,0.0,144
241,126000,14074596192275333942,-89.10,500,0,-71.70,500.0,0.0,144
242,126000,6371141577266364441,-70.78,500,0,-71.69,500.0,0.0,144
243,126000,14776439034412603967,-99.10,500,0,-72.44,500.0,0.0,144
244,126000,279754676272950298,-81.63,500,0,-72.42,500.0,0.0,144
245,126000,4860154876039163000,-86.14,500,0,-72.23,500.0,0.0,144
246,126000,4674838351867169344,-60.06,500,0,-71.95,500.0,0.0,144
247,126000,11438049661318956461,-62.50,500,0,-72.05,500.0,0.0,144
248,126000,7816964542461208269,-47.66,500,0,-71.90,500.0,0.0,144
249,126000,3621899470598764711,-69.90,500,0,-72.04,500.0,0.0,144
250,126000,13086362945962519514,-67.56,500,0,-72.30,500.0,0.0,144
251,126000,11721774126495760646,-56.67,500,0,-72.42,500.0,0.0,144
252,126000,13283065892446958854,-75.60,500,0,-73.00,500.0,0.0,144
253,132000,7798249372107406006,-75.47,500,0,-73.01,500.0,0.0,144
254,132000,13317949488023401917,-29.97,500,0,-72.71,500.0,0.0,144
255,132000,8290420102429300931,-22.20,500,0,-72.49,500.0,0.0,144
256,132000,10654495384662647920,-50.62,500,0,-72.35,500.0,0.0,144
257,132000,7896059434308476317,-91.03,500,0,-72.55,500.0,0.0,144
258,132000,15346448649838073065,-18.99,500,0,-71.80,500.0,0.0,144
259,132000,2188085019074965093,-19.53,500,0,-71.57,500.0,0.0,144
260,132000,6026788334808727089,-50.58,500,0,-71.48,500.0,0.0,144
261,132000,3083683896060454596,-90.43,500,0,-71.70,500.0,0.0,144
262,132000,12231907407303932862,-30.88,500,0,-71.39,500.0,0.0,144
263,132000,2122549690383459363,-80.17,500,0,-71.25,500.0,0.0,144
264,132000,1234082614338779919,-131.89,500,0,-72.09,500.0,0.0,144
265,136008,3234182551058721378,278.22,334,1,-68.72,498.3,1.0,144
266,138000,9040039828914824551,-67.19,500,0,-68.50,498.3,1.0,144
267,138000,13212721914136651721,-67.57,500,0,-68.46,498.3,1.0,144
268,138000,7117753619697518343,-72.61,500,0,-68.40,498.3,1.0,144
269,138000,1430297305665932746,-61.17,500,0,-67.94,498.3,1.0,144
270,138000,7911016674390761126,-93.25,500,0,-68.30,498.3,1.0,144
271,138000,2059590508448374771,-1.31,500,0,-67.41,498.3,1.0,144
272,138000,14691951694321709270,-46.37,500,0,-67.03,498.3,1.0,144
273,138000,2226206969179299687,-58.26,500,0,-67.01,498.3,1.0,144
274,138000,837730220174318720,-51.59,500,0,-66.74,498.3,1.0,144
275,138000,12110814796294805664,-92.51,500,0,-67.27,498.3,1.0,144
276,138000,16198862422443969073,-62.54,500,0,-67.10,498.3,1.0,144
277,142008,8349012171449164337,-66.53,500,0,-66.70,498.3,1.0,144
278,144000,2125449708136725917,-53.79,500,0,-66.79,498.3,1.0,144
279,144000,1269173424026289410,-35.15,500,0,-66.17,498.3,1.0,144
280,144000,4846771941994515238,-59.13,500,0,-65.92,498.3,1.0,144
281,144000,17936277979482862872,-68.63,500,0,-66.13,498.3,1.0,144
282,144000,7200853477388467398,-72.53,500,0,-66.23,498.3,1.0,144
283,144000,16380451393135730465,-27.02,500,0,-65.22,498.3,1.0,144
284,144000,10492845773264379332,-75.30,500,0,-65.14,498.3,1.0,144
285,144000,1491862606628062608,-34.47,500,0,-64.86,498.3,1.0,144
286,144000,1017938244820595824,-75.46,500,0,-64.34,498.3,1.0,144
287,144000,16215993401963283531,-56.12,500,0,-64.44,498.3,1.0,144
288,144000,14263468889479830657,-8.49,500,0,-63.95,498.3,1.0,144
289,148008,13460545218872008355,-69.71,500,0,-63.88,498.3,1.0,144
290,150000,13489725472828908841,-35.35,500,0,-63.44,498.3,1.0,144
291,150000,6171947649416591322,-41.94,500,0,-63.37,498.3,1.0,144
292,150000,15248021848742551826,-41.98,500,0,-63.00,498.3,1.0,144
293,150000,3024614475431424903,-38.00,500,0,-62.78,498.3,1.0,144
294,150000,8421032824675649285,-74.71,500,0,-62.58,498.3,1.0,144
295,150000,137743098416772409,-82.27,500,0,-62.56,498.3,1.0,144
296,150000,10825776799651039450,-14.87,500,0,-62.07,498.3,1.0,144
297,150000,6550599649586689508,-68.12,500,0,-61.82,498.3,1.0,144
298,150000,10673939618093821046,-73.25,500,0,-61.78,498.3,1.0,144
299,150000,3033551743436537089,-50.14,500,0,-61.29,498.3,1.0,144
300,150000,13100570903668117029,-85.67,500,0,-61.15,498.3,1.0,144
301,154008,12934048555403895870,-66.31,500,0,-60.81,498.3,1.0,144
302,156000,4535469543323143118,-39.04,500,0,-60.86,498.3,1.0,144
303,156000,7963437600900595466,-110.42,500,0,-60.87,498.3,1.0,144
304,156000,4613197450636686963,-79.42,500,0,-61.31,498.3,1.0,144
305,156000,13145616319605486461,-67.87,500,0,-61.15,498.3,1.0,144
306,156000,8732497094669464261,-55.54,500,0,-60.81,498.3,1.0,144
307,156000,10754664279746954151,-52.13,500,0,-61.10,498.3,1.0,144
308,156000,7305357861771059007,-92.55,500,0,-60.99,498.3,1.0,144
