# Seed CSV: qrng_seeds.csv
# NOTE: Train 19 - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
125,66000,1430297305665932746,-36.76,500,0,-44.38,499.1,1.0,125
126,66000,7911016674390761126,0.98,500,0,-43.99,499.1,1.0,126
127,66000,2059590508448374771,-31.83,500,0,-43.50,499.1,1.0,127
128,66000,14691951694321709270,22.16,500,0,-42.54,499.1,1.0,128
129,66000,2226206969179299687,54.00,500,0,-41.28,499.1,1.0,129
130,66000,837730220174318720,-27.88,500,0,-40.78,499.1,1.0,130
131,66000,12110814796294805664,-20.45,500,0,-40.17,499.1,1.0,131
132,66000,16198862422443969073,0.49,500,0,-38.93,499.1,1.0,132
133,70956,8349012171449164337,40.88,500,0,-37.76,499.1,1.0,133
134,72000,2125449708136725917,18.48,500,0,-36.48,499.1,1.0,134
135,72000,1269173424026289410,33.82,500,0,-35.02,499.1,1.0,135
136,72000,4846771941994515238,55.08,500,0,-33.63,499.1,1.0,136
137,72000,17936277979482862872,-40.79,500,0,-33.11,499.1,1.0,137
138,72000,7200853477388467398,-38.37,500,0,-32.82,499.1,1.0,138
139,72000,16380451393135730465,26.25,500,0,-31.79,499.1,1.0,139
140,72000,10492845773264379332,45.35,500,0,-30.45,499.1,1.0,140
141,72000,1491862606628062608,63.73,500,0,-28.89,499.1,1.0,141
142,72000,1017938244820595824,49.48,500,0,-27.23,499.1,1.0,142
143,72000,16215993401963283531,-19.36,500,0,-26.73,499.1,1.0,143
144,72000,14263468889479830657,-24.88,500,0,-25.88,499.1,1.0,144
145,76956,13460545218872008355,45.81,500,0,-24.74,499.1,1.0,144
146,78000,13489725472828908841,70.52,500,0,-22.50,499.1,1.0,144
147,78000,6171947649416591322,58.11,500,0,-20.88,499.1,1.0,144
148,78000,15248021848742551826,7.42,500,0,-20.06,499.1,1.0,144
149,78000,3024614475431424903,36.16,500,0,-19.22,499.1,1.0,144
150,78000,8421032824675649285,8.93,500,0,-18.03,499.1,1.0,144
151,78000,137743098416772409,7.22,500,0,-17.55,499.1,1.0,144
152,78000,10825776799651039450,54.69,500,0,-16.35,499.1,1.0,144
153,78000,6550599649586689508,11.68,500,0,-15.81,499.1,1.0,144
